@relation classification_train-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute Attribute_1 numeric
@attribute Attribute_2 numeric
@attribute Attribute_3 numeric
@attribute Attribute_4 numeric
@attribute Attribute_5 numeric
@attribute Attribute_6 numeric
@attribute Attribute_7 numeric
@attribute Attribute_8 numeric
@attribute Attribute_9 numeric
@attribute Attribute_10 numeric
@attribute Attribute_11 numeric
@attribute Attribute_12 numeric
@attribute Attribute_13 numeric
@attribute Attribute_14 numeric
@attribute Class {0,1,2,3,4}

@data
0.881415,0.962308,0.998322,0.006551,0.002439,0.628019,250.17823,220.510812,0.796987,0.991768,194.68827,1.28502,0.776892,38507,4
0.881797,0.95177,0.998052,0.00662,0.002469,0.62692,247.354022,218.116014,0.784518,0.990983,192.709491,1.283559,0.777566,37705,4
0.853489,0.908149,0.995545,0.006378,0.002088,0.681623,274.040266,233.890438,0.804784,0.987906,200.51623,1.366674,0.728444,43491,0
0.676728,0.793262,0.996409,0.007119,0.000921,0.88812,390.521444,264.276904,0.689467,0.9882,179.488152,2.175751,0.457961,55509,1
0.759488,0.858684,0.99306,0.00543,0.001114,0.814009,406.525872,308.751429,0.727034,0.990436,236.131629,1.721607,0.576822,75593,2
0.781371,0.880576,0.993588,0.006619,0.001522,0.788932,315.082199,246.196199,0.792123,0.982012,193.612032,1.62739,0.610541,48477,0
0.862839,0.931874,0.997942,0.005848,0.002,0.665916,292.425096,252.315775,0.802855,0.99057,218.15693,1.340435,0.744491,50477,0
0.862826,0.82102,0.997078,0.004953,0.001693,0.665216,345.328328,297.958342,0.722822,0.985067,257.839721,1.339314,0.744469,70784,3
0.685567,0.789428,0.989269,0.007022,0.000957,0.879931,385.795502,264.488803,0.698093,0.987686,183.291865,2.104815,0.470003,55627,1
0.79977,0.837635,0.995639,0.005755,0.001452,0.766341,345.91024,276.648566,0.727539,0.984409,222.224372,1.556581,0.639632,61062,3
0.707063,0.805955,0.994862,0.006379,0.000984,0.864565,399.231689,282.282041,0.810535,0.988329,200.622123,1.989968,0.499938,63322,1
0.700439,0.81143,0.990191,0.007339,0.00109,0.868622,353.626833,247.694006,0.698378,0.984754,175.213263,2.018265,0.490615,48932,1
0.888027,0.847888,0.995425,0.004968,0.001906,0.610242,325.013164,288.620334,0.816425,0.984782,257.480442,1.262283,0.788591,66436,3
0.787845,0.877191,0.996361,0.006655,0.001582,0.782249,308.240215,242.845443,0.745441,0.989849,192.02321,1.605224,0.620699,46793,0
0.932081,0.974249,0.998522,0.00583,0.002715,0.492944,251.365456,234.292929,0.771073,0.991993,218.703287,1.149345,0.868775,43461,4
0.765834,0.865251,0.997951,0.006231,0.001322,0.809075,348.39591,266.813361,0.771157,0.989558,204.754173,1.701533,0.586501,56502,3
0.830347,0.816434,0.998539,0.005467,0.001603,0.723347,337.7905,280.483377,0.760187,0.986178,233.239336,1.448257,0.689476,62654,3
0.789127,0.805648,0.991911,0.005597,0.001339,0.778375,365.33235,288.2937,0.801968,0.983221,229.355732,1.592863,0.622722,66391,3
0.752945,0.826011,0.991558,0.004716,0.000935,0.820426,476.229259,358.574328,0.674006,0.989864,272.285316,1.749008,0.566926,102017,2
0.694671,0.784632,0.993323,0.006774,0.000973,0.874063,389.478148,270.559349,0.628614,0.983307,189.213228,2.058409,0.482568,58469,1
0.875531,0.960961,0.998399,0.00609,0.002207,0.640709,272.731448,238.784868,0.749189,0.992157,209.398835,1.30245,0.766555,45136,4
0.788502,0.85967,0.997539,0.005839,0.001392,0.782008,350.751234,276.568013,0.771706,0.984949,218.612336,1.604444,0.621735,60993,3
0.768004,0.854542,0.997264,0.006754,0.001449,0.806343,319.632323,245.478881,0.784147,0.989091,189.046032,1.690765,0.58983,47850,0
0.705916,0.777493,0.995202,0.00591,0.000905,0.865609,432.297041,305.165551,0.641318,0.988365,216.459976,1.997122,0.498318,74002,1
0.834793,0.771457,0.996732,0.005354,0.001604,0.714961,341.236173,284.86155,0.767107,0.979603,238.580159,1.430279,0.696879,65059,3
0.843647,0.923842,0.998258,0.006627,0.002071,0.701182,269.946649,227.739792,0.790342,0.989674,192.467288,1.402559,0.711741,41160,0
0.732633,0.837873,0.99177,0.005206,0.000925,0.84089,455.658405,333.830552,0.767882,0.987098,246.604941,1.847726,0.536752,88671,2
0.830813,0.91443,0.998512,0.00612,0.001799,0.722588,301.392791,250.401041,0.777225,0.990447,208.346444,1.446594,0.69025,49720,2
0.754842,0.855399,0.990134,0.005241,0.00105,0.817827,426.345434,321.82355,0.804685,0.989924,245.346495,1.737728,0.569787,82172,2
0.738126,0.814903,0.987087,0.005105,0.000935,0.833872,457.778517,337.898224,0.774559,0.981524,252.674294,1.811734,0.54483,91361,2
0.804465,0.88989,0.995029,0.006834,0.001766,0.759594,287.873813,231.584533,0.765576,0.988547,187.232525,1.53752,0.647165,42610,0
0.903249,0.958809,0.998767,0.006767,0.002778,0.576828,230.626947,208.313586,0.801741,0.991794,188.391283,1.224191,0.815859,34364,4
0.771898,0.875219,0.995386,0.00672,0.001472,0.801057,318.003,245.465914,0.813711,0.987707,190.353011,1.670596,0.595827,47912,0
0.67804,0.781556,0.992114,0.007334,0.000956,0.886153,377.614292,256.037662,0.762488,0.990001,174.983758,2.157996,0.459738,52007,1
0.792645,0.886105,0.997705,0.006683,0.001627,0.776813,303.255343,240.373897,0.779725,0.98766,190.96953,1.587978,0.628286,45947,0
0.677706,0.790266,0.996908,0.007118,0.000926,0.887551,389.488574,263.958736,0.804073,0.988065,179.441201,2.170564,0.459285,55383,1
0.754366,0.843326,0.996424,0.006,0.001199,0.820874,372.895221,281.299291,0.774141,0.990691,212.964078,1.750977,0.569067,62732,2
0.819773,0.894995,0.994549,0.006716,0.001871,0.737167,282.092274,231.251668,0.795473,0.988352,190.612859,1.479923,0.672028,42496,0
0.813457,0.90022,0.993413,0.006961,0.00188,0.745863,276.427665,224.861933,0.80814,0.989288,184.12834,1.501277,0.661712,40142,0
0.855228,0.950627,0.999148,0.006155,0.002031,0.681264,282.842329,241.894598,0.744203,0.992056,207.051301,1.36605,0.731414,46324,4
0.75016,0.838712,0.989432,0.00549,0.001072,0.82251,412.116475,309.153241,0.774401,0.990826,234.39143,1.75824,0.56274,75760,2
0.789362,0.878506,0.994648,0.006223,0.00149,0.779465,328.382991,259.213035,0.781344,0.98874,205.713945,1.596309,0.623092,53373,0
0.759357,0.713281,0.995274,0.005614,0.001151,0.81507,393.343334,298.688168,0.740515,0.975715,227.888126,1.726037,0.576624,71813,3
0.895025,0.956675,0.998697,0.006602,0.002613,0.597171,240.75873,215.484971,0.76556,0.991922,193.11592,1.246706,0.801069,36766,4
0.745429,0.829818,0.996275,0.0053,0.00101,0.830015,432.307661,322.254502,0.772543,0.991623,241.115763,1.792946,0.555664,82251,2
0.933749,0.976712,0.998349,0.005703,0.002674,0.48713,256.066564,239.101921,0.799007,0.992814,223.630436,1.145043,0.871887,45226,4
0.88626,0.909023,0.997567,0.006826,0.002598,0.616479,237.490551,210.478257,0.747198,0.988831,186.993338,1.270048,0.785456,35187,4
0.748926,0.835542,0.992534,0.005206,0.00101,0.825016,436.019604,326.54638,0.702404,0.987327,246.398631,1.76957,0.56089,84824,2
0.801917,0.785469,0.996753,0.005015,0.001279,0.764043,394.83956,316.628502,0.716591,0.978294,254.736963,1.549989,0.643071,80486,3
0.714494,0.762845,0.995668,0.00582,0.000936,0.858554,428.512181,306.169422,0.754504,0.981889,219.708065,1.950371,0.510502,74981,3
0.834455,0.832856,0.998399,0.007251,0.002169,0.716651,252.194489,210.444984,0.769518,0.983404,175.888535,1.433831,0.696315,35370,0
0.765164,0.843376,0.990637,0.007296,0.001543,0.806665,298.069821,228.0722,0.665559,0.980559,176.161943,1.692022,0.585475,41664,0
0.791376,0.823126,0.987884,0.005449,0.001318,0.773369,373.070383,295.238851,0.703669,0.980212,236.510378,1.577395,0.626276,69842,3
0.726132,0.805017,0.98836,0.005391,0.000924,0.845815,447.95286,325.272788,0.760822,0.992286,238.972491,1.874496,0.527267,83743,2
0.751806,0.852593,0.990347,0.005268,0.001038,0.821144,427.61731,321.485106,0.78239,0.98207,244.050016,1.752171,0.565212,82655,2
0.933479,0.976564,0.99943,0.006316,0.002958,0.489718,231.346432,215.957152,0.784078,0.992306,201.706497,1.146946,0.871384,36913,4
0.832482,0.794192,0.993894,0.005055,0.001498,0.716795,363.429787,302.548736,0.719208,0.981541,253.413673,1.434136,0.693026,73244,3
0.668839,0.736779,0.99299,0.006838,0.000844,0.892775,416.225028,278.3874,0.760869,0.982027,187.510757,2.219739,0.447345,61982,1
0.914438,0.891731,0.999164,0.006482,0.002796,0.547362,234.893513,214.795503,0.776098,0.987249,196.581399,1.194892,0.836196,36704,4
0.80584,0.900764,0.995552,0.007149,0.001859,0.757978,274.281314,221.026985,0.811939,0.987721,178.908241,1.533084,0.649379,38846,0
0.686979,0.78121,0.994799,0.007165,0.000984,0.880305,376.56071,258.689384,0.601224,0.988323,178.643382,2.107891,0.47194,53180,1
0.821391,0.897355,0.995349,0.006688,0.001878,0.735213,282.169226,231.771388,0.733153,0.990562,191.264544,1.475282,0.674684,42592,0
0.772321,0.8873,0.995852,0.006903,0.001515,0.800776,309.240482,238.832853,0.782998,0.987545,185.223818,1.66955,0.596479,45365,0
0.912946,0.972808,0.999306,0.006181,0.002648,0.551691,247.161224,225.644801,0.756064,0.992702,206.144457,1.198971,0.83347,40283,4
0.698059,0.765181,0.995128,0.00777,0.001138,0.871907,336.280446,234.74355,0.614566,0.987812,164.667135,2.042183,0.487286,43813,1
0.798471,0.899607,0.994858,0.006359,0.001594,0.767664,314.055521,250.764341,0.685259,0.987385,201.263122,1.560423,0.637557,50019,0
0.767949,0.873287,0.992199,0.00679,0.001457,0.804183,317.965593,244.181356,0.771457,0.985936,188.993119,1.682419,0.589746,47497,0
0.690417,0.80718,0.993514,0.007055,0.000989,0.877384,378.60014,261.392145,0.638025,0.988014,181.647777,2.084254,0.476676,54314,1
0.783748,0.854024,0.996237,0.007072,0.001646,0.787291,293.109656,229.724254,0.690432,0.985871,180.726137,1.621844,0.614262,42042,0
0.674583,0.74866,0.994736,0.006869,0.000877,0.889225,407.358142,274.796817,0.583786,0.986248,186.354271,2.185934,0.455062,60135,1
0.796931,0.87451,0.993938,0.006911,0.001719,0.769229,290.09129,231.182835,0.6996,0.987438,185.360452,1.565012,0.6351,42510,0
0.787471,0.888469,0.993503,0.005256,0.001247,0.781292,390.615917,307.598727,0.808442,0.990035,243.809027,1.602139,0.620111,75060,2
0.938657,0.9684,0.999206,0.006532,0.003128,0.471667,221.216426,207.646295,0.7716,0.991132,195.063518,1.134074,0.881077,34167,4
0.703127,0.783144,0.99408,0.006605,0.000996,0.86756,389.903725,274.15202,0.722345,0.986068,193.911834,2.010727,0.494388,59864,1
0.760889,0.844772,0.989024,0.005533,0.001144,0.810762,397.490051,302.445613,0.796256,0.988933,232.681345,1.708302,0.578951,72647,2
0.895157,0.937553,0.998933,0.006464,0.00256,0.597106,245.804778,220.033938,0.789588,0.989513,197.17539,1.24663,0.801307,38428,4
0.71567,0.809885,0.996885,0.006318,0.001022,0.857919,393.464866,281.591085,0.766298,0.987442,202.156032,1.946342,0.512184,63069,1
0.709046,0.767079,0.991396,0.006329,0.000987,0.861881,400.123409,283.706029,0.777852,0.983937,202.906541,1.971959,0.502747,64248,1
0.814823,0.842217,0.998369,0.00524,0.001425,0.746824,366.010597,298.233837,0.789762,0.984414,243.404842,1.503711,0.663936,70962,3
0.770907,0.847459,0.994188,0.005955,0.001297,0.801666,359.752385,277.335767,0.731415,0.984373,215.049972,1.672878,0.594298,61368,3
0.817321,0.826235,0.995808,0.004487,0.001235,0.741615,424.741867,347.150394,0.762552,0.986318,284.927628,1.490701,0.668013,95964,3
0.9152,0.961201,0.997818,0.006666,0.002885,0.54348,228.032469,208.695245,0.757731,0.991076,191.415453,1.191296,0.83759,34515,4
0.748865,0.862279,0.996386,0.005404,0.001048,0.826571,420.109883,314.605387,0.664637,0.992898,236.451284,1.776729,0.560798,78292,2
0.773943,0.878252,0.991576,0.005122,0.001134,0.796926,415.017213,321.199824,0.750936,0.985562,250.702443,1.655418,0.598988,82216,2
0.792186,0.880739,0.996749,0.006325,0.001537,0.776914,320.752631,254.095856,0.706372,0.987863,201.947832,1.588295,0.627559,51332,0
0.653079,0.708292,0.994578,0.007074,0.000794,0.903382,421.986456,275.590298,0.582268,0.987485,180.963315,2.33189,0.426512,60407,1
0.88209,0.934813,0.994631,0.006509,0.002431,0.622924,251.416348,221.771723,0.740255,0.990106,196.678503,1.278311,0.778082,39014,4
0.667975,0.79439,0.99464,0.006835,0.000839,0.893735,417.474629,278.862652,0.824071,0.991542,187.27711,2.229181,0.446191,61597,1
0.937007,0.884919,0.997204,0.005008,0.002382,0.474152,289.548558,271.30891,0.76939,0.984453,254.931013,1.135792,0.877981,58725,3
0.748499,0.806225,0.972086,0.006418,0.001243,0.817211,354.113683,265.05384,0.697454,0.970828,204.089535,1.73509,0.560251,56835,1
0.912959,0.979936,0.999259,0.006384,0.002736,0.551594,239.284736,218.457237,0.76152,0.993401,199.590467,1.198879,0.833495,37731,4
0.870033,0.963749,0.997923,0.006654,0.002352,0.651634,252.803122,219.947122,0.783402,0.993022,191.759589,1.318334,0.756958,38262,4
0.909662,0.959182,0.999674,0.006538,0.002762,0.561091,235.343482,214.082999,0.779134,0.991298,194.806599,1.208088,0.827485,36312,4
0.78885,0.886936,0.998221,0.006419,0.001533,0.781908,318.760141,251.453924,0.690489,0.989756,198.712979,1.604123,0.622284,50174,0
0.75389,0.843992,0.98748,0.005316,0.001059,0.817762,421.444021,317.722401,0.690627,0.981396,242.564643,1.73745,0.56835,80787,2
0.674686,0.769702,0.996093,0.007171,0.000917,0.889474,390.036456,263.151957,0.649549,0.987329,178.241173,2.188251,0.455201,55086,1
0.788346,0.877886,0.998045,0.00575,0.00137,0.782455,356.267613,280.862166,0.746896,0.988828,221.850249,1.605892,0.621489,62655,3
0.750719,0.857782,0.994513,0.005448,0.001067,0.823932,414.720541,311.338604,0.814817,0.99297,235.017239,1.764639,0.563579,76669,2
0.787932,0.64793,0.988493,0.006138,0.001459,0.778162,334.137684,263.277726,0.728489,0.977467,209.85968,1.592196,0.620837,55695,3
0.790014,0.86923,0.990676,0.006656,0.001599,0.776598,306.479971,242.123457,0.746179,0.984961,193.081267,1.587311,0.624122,46746,0
0.927615,0.845998,0.99787,0.005761,0.002631,0.506387,256.839714,238.248383,0.781876,0.989677,221.474463,1.159681,0.86047,45046,4
0.927163,0.952582,0.997564,0.0069,0.003145,0.507366,214.648548,199.014227,0.761046,0.989944,184.969253,1.160455,0.859632,31423,4
0.758253,0.792751,0.996851,0.005405,0.001102,0.816911,409.706223,310.661044,0.796878,0.984032,236.303869,1.733811,0.574948,77029,3
0.691105,0.800916,0.996919,0.007012,0.000987,0.877759,380.185056,262.747638,0.672567,0.987578,182.147364,2.087239,0.477626,54903,1
0.901333,0.962285,0.999022,0.005651,0.0023,0.581988,277.360076,249.993926,0.757976,0.992358,225.548445,1.229714,0.812402,49463,4
0.80687,0.78782,0.998666,0.006297,0.001646,0.758297,310.563075,250.584027,0.713086,0.978512,202.458891,1.533956,0.651039,50400,3
0.80895,0.885145,0.998482,0.005334,0.001409,0.755286,364.762956,295.074928,0.748249,0.988308,239.063811,1.525797,0.6544,69193,3
0.70313,0.780152,0.995219,0.00754,0.001137,0.867884,341.549969,240.153975,0.626731,0.982859,169.670617,2.013018,0.494392,46087,1
0.687566,0.773731,0.987656,0.006878,0.000948,0.878003,391.592262,269.245551,0.746662,0.985478,187.437929,2.089184,0.472747,57775,1
0.775724,0.824667,0.989799,0.005936,0.001326,0.793975,356.439642,276.498948,0.807165,0.983409,216.697469,1.644872,0.601748,61058,3
0.704146,0.816884,0.996298,0.007058,0.00107,0.86737,363.84369,256.199229,0.705506,0.988003,181.072115,2.009386,0.495822,52178,1
0.81545,0.872158,0.998662,0.00677,0.001846,0.746086,282.84407,230.645229,0.714022,0.988221,188.331741,1.50184,0.664959,42279,0
0.899867,0.91811,0.998843,0.006602,0.00267,0.585463,238.165995,214.317793,0.755814,0.987761,193.080956,1.233503,0.809761,36522,4
0.684246,0.76698,0.97937,0.007106,0.000961,0.87833,382.722432,261.876361,0.678465,0.975354,182.962365,2.09181,0.468193,55223,1
0.816012,0.892746,0.997046,0.007158,0.001958,0.744298,267.127042,217.978791,0.820176,0.98929,178.400309,1.497346,0.665875,37722,0
0.73596,0.766638,0.996559,0.005345,0.000967,0.839404,439.771097,323.654081,0.789528,0.988561,239.019139,1.839899,0.541638,83224,2
0.677495,0.761281,0.995711,0.007473,0.000971,0.887413,371.178691,251.471645,0.655212,0.987926,171.104524,2.16931,0.458999,50274,1
0.875202,0.958494,0.996509,0.006427,0.002326,0.639655,258.65391,226.374347,0.808453,0.991965,198.817381,1.300962,0.765978,40574,4
0.829106,0.910771,0.996428,0.006992,0.002038,0.723922,264.887379,219.619809,0.745298,0.98968,182.740891,1.449524,0.687417,38277,0
0.882891,0.964114,0.999352,0.006179,0.002316,0.625777,264.340144,233.383621,0.763911,0.992506,206.185932,1.282047,0.779497,43102,4
0.80514,0.78475,0.997019,0.005186,0.001344,0.759772,378.710539,304.915111,0.709348,0.984004,246.233472,1.538014,0.648251,74208,3
0.743537,0.835867,0.995464,0.006223,0.001173,0.831606,370.078942,275.167239,0.74671,0.989369,205.529169,1.800615,0.552847,60107,2
0.783349,0.874395,0.991171,0.006688,0.001553,0.785311,310.240265,243.026259,0.806534,0.983943,192.070033,1.615246,0.613635,47144,0
0.673148,0.784117,0.995551,0.007433,0.000941,0.890413,378.039022,254.476397,0.590446,0.987784,172.065854,2.19706,0.453129,51490,1
0.872356,0.944809,0.996919,0.006584,0.002352,0.645976,254.129288,221.691331,0.715265,0.991269,193.991641,1.310001,0.761006,38940,4
0.824085,0.880754,0.993914,0.006187,0.00176,0.730161,303.01296,249.708551,0.687582,0.987677,207.041316,1.463539,0.679117,49584,0
0.77819,0.804435,0.994398,0.005416,0.001225,0.793176,388.216735,302.106533,0.765392,0.985076,236.420938,1.642057,0.60558,72768,3
0.877986,0.958344,0.99891,0.005689,0.002085,0.635986,290.310891,254.88884,0.779785,0.992589,224.033041,1.29584,0.770859,51407,4
0.924039,0.931173,0.998979,0.006716,0.00302,0.519089,222.039144,205.172722,0.778662,0.988726,189.781341,1.169974,0.853847,33439,4
0.914351,0.971679,0.999122,0.006009,0.002591,0.547552,253.448851,231.741172,0.788938,0.99177,212.078866,1.195069,0.836037,42529,4
0.668439,0.784525,0.997824,0.007267,0.000895,0.894141,392.151163,262.129062,0.757449,0.991038,175.599397,2.233215,0.44681,54454,1
0.829642,0.85961,0.995454,0.005182,0.001514,0.722425,356.958069,296.147406,0.778856,0.987881,246.818247,1.446239,0.688306,69727,3
0.800092,0.887114,0.994399,0.006595,0.001667,0.765233,301.585697,241.296438,0.785452,0.989505,194.146778,1.55339,0.640148,46214,0
0.937587,0.941438,0.998549,0.006236,0.002972,0.474331,232.271033,217.774256,0.781372,0.989034,204.478993,1.135916,0.879069,37661,4
0.757092,0.825263,0.995785,0.007028,0.001424,0.817721,316.09048,239.30951,0.707785,0.985193,181.946131,1.737275,0.573188,45655,0
0.776795,0.877522,0.996203,0.006825,0.001533,0.795686,309.163631,240.156626,0.796827,0.989925,187.263429,1.650956,0.60341,45759,0
0.794179,0.882123,0.991896,0.006205,0.001523,0.771793,325.322495,258.364335,0.800608,0.989898,206.863942,1.57264,0.63072,52962,0
0.784704,0.885672,0.996659,0.00698,0.001633,0.786316,296.235249,232.457063,0.777232,0.990131,183.021438,1.618582,0.615761,42863,0
0.878754,0.926886,0.997243,0.006017,0.002213,0.632765,274.036227,240.810496,0.762259,0.988819,212.198277,1.291416,0.772209,46060,4
0.762384,0.879763,0.995858,0.005377,0.001121,0.812007,407.384015,310.583163,0.75548,0.992689,237.768531,1.713364,0.58123,76319,2
0.878114,0.879841,0.996967,0.005704,0.002092,0.633881,289.51083,254.223601,0.754145,0.981533,223.916513,1.292941,0.771085,51715,4
0.752213,0.835208,0.996314,0.005456,0.001077,0.823085,412.469849,310.265288,0.800707,0.989983,234.249191,1.760817,0.565825,76371,2
0.667611,0.761369,0.986438,0.007696,0.000943,0.892103,371.177248,247.801931,0.650587,0.986177,167.709778,2.213212,0.445704,48904,1
0.73891,0.796963,0.981958,0.005969,0.001098,0.831169,390.70119,288.693114,0.741255,0.966798,217.237806,1.798495,0.545988,67706,2
0.880579,0.921132,0.999086,0.006779,0.002514,0.630575,242.216335,213.290527,0.786294,0.988601,187.990913,1.288447,0.775419,36142,4
0.731366,0.841603,0.993247,0.007957,0.001404,0.842604,299.167165,218.800838,0.678211,0.982236,161.111636,1.856894,0.534897,38280,1
0.690053,0.785778,0.99545,0.006645,0.000929,0.87817,402.407092,277.682169,0.666542,0.987429,192.491117,2.090523,0.476173,61331,1
0.856424,0.769488,0.99378,0.005043,0.001673,0.674744,344.253402,294.826713,0.748826,0.976359,254.077012,1.354918,0.733461,69922,3
0.738174,0.828141,0.992981,0.007666,0.001404,0.835985,304.810948,225.003446,0.634993,0.985086,167.265606,1.822317,0.544901,40364,1
0.729491,0.821641,0.992184,0.00601,0.00105,0.843996,398.084825,290.399291,0.763821,0.986447,213.512498,1.864457,0.532157,67144,2
0.794031,0.870389,0.995011,0.007243,0.001776,0.773623,278.802822,221.3781,0.726341,0.980737,176.662392,1.578167,0.630485,39247,0
0.772682,0.880569,0.992884,0.005614,0.001234,0.79901,379.873759,293.521766,0.769238,0.986658,228.424677,1.663015,0.597038,68581,2
0.792916,0.80268,0.996932,0.005032,0.001227,0.776067,402.486441,319.137866,0.715108,0.98459,253.828126,1.585665,0.628715,81244,3
0.797657,0.812012,0.996543,0.005141,0.001284,0.769652,389.220234,310.464254,0.780443,0.986667,248.503109,1.566259,0.636257,76726,3
0.81239,0.828408,0.996222,0.007011,0.001884,0.749079,275.165327,223.541567,0.788472,0.981568,182.291584,1.509479,0.659978,39984,0
0.742451,0.843344,0.987806,0.006959,0.001304,0.829815,331.89517,246.415896,0.734868,0.981963,185.210261,1.791991,0.551233,48566,0
0.898188,0.939271,0.998399,0.005861,0.002353,0.589134,269.299345,241.881439,0.748107,0.990836,217.603471,1.237569,0.806742,46376,4
0.824121,0.906884,0.996017,0.006406,0.001823,0.731453,292.661101,241.188242,0.772435,0.987592,199.563282,1.466508,0.679176,46262,0
0.865008,0.952872,0.998934,0.00642,0.002217,0.662528,265.045718,229.266544,0.767114,0.992141,198.529007,1.335048,0.748238,41610,4
0.712945,0.821925,0.989937,0.007382,0.001176,0.858115,339.333407,241.926178,0.705031,0.984368,174.233525,1.947578,0.508291,46698,1
0.741198,0.836725,0.98977,0.005716,0.001064,0.831815,405.471713,300.534635,0.787675,0.988835,225.057979,1.801632,0.549374,71739,2
0.916328,0.927994,0.997613,0.006588,0.002865,0.539998,230.159199,210.901281,0.757065,0.985583,193.71721,1.18812,0.839657,35445,4
0.822181,0.819789,0.994157,0.005832,0.001644,0.733255,322.962695,265.533776,0.714026,0.979864,219.599864,1.470687,0.675982,56515,3
0.756158,0.846943,0.99727,0.006044,0.001219,0.819317,368.426245,278.588567,0.747138,0.990961,211.233784,1.744163,0.571775,61512,2
0.817525,0.887255,0.998236,0.006887,0.001898,0.742787,276.623431,226.146441,0.735659,0.986323,185.206943,1.493591,0.668346,40724,0
0.799056,0.857605,0.994609,0.005097,0.001282,0.766745,391.241631,312.624163,0.744628,0.987356,251.158463,1.557748,0.638491,77743,3
0.811974,0.859445,0.997368,0.006847,0.001836,0.75035,282.042325,229.010939,0.790918,0.986138,186.44161,1.512765,0.659301,41770,0
0.755521,0.866357,0.992211,0.005439,0.001093,0.817947,410.131489,309.862863,0.759462,0.987973,235.945729,1.738245,0.570812,76328,2
0.772228,0.855019,0.992886,0.005369,0.001178,0.799543,397.639788,307.068441,0.812196,0.9893,238.825818,1.664978,0.596336,74857,2
0.738952,0.809007,0.978355,0.005874,0.00108,0.829754,396.940708,293.319989,0.761884,0.969303,221.544516,1.791697,0.54605,69713,2
0.849769,0.911927,0.994183,0.00637,0.002049,0.687344,276.82108,235.233906,0.78809,0.985309,201.064006,1.376781,0.722107,44108,0
0.793855,0.889861,0.993968,0.007027,0.001722,0.773309,287.497558,228.231249,0.726893,0.990797,182.281854,1.577214,0.630205,41291,0
0.778789,0.880636,0.996065,0.006391,0.00145,0.793241,328.489316,255.82374,0.83227,0.991149,200.019771,1.642284,0.606512,51860,0
0.809927,0.901832,0.997499,0.006842,0.001816,0.753344,283.687037,229.765818,0.793307,0.99125,186.560131,1.52062,0.655982,41829,0
0.797691,0.889912,0.996725,0.007012,0.001751,0.769704,285.358576,227.627949,0.689594,0.987575,182.173284,1.566413,0.636311,41207,0
0.74558,0.851476,0.990657,0.005281,0.001007,0.827727,433.733094,323.382524,0.765661,0.981443,243.381292,1.782114,0.555889,83687,2
0.831713,0.675097,0.994559,0.005721,0.001689,0.718497,321.725234,267.582933,0.746971,0.973513,223.769596,1.437752,0.691746,57765,3
0.835528,0.901968,0.996161,0.006884,0.00207,0.71336,264.935208,221.360845,0.735331,0.9872,185.665961,1.426946,0.698107,38984,0
0.915211,0.974755,0.998827,0.00587,0.00254,0.544756,258.950732,236.994548,0.766703,0.992731,217.154703,1.192471,0.837611,44436,4
0.869959,0.927215,0.999408,0.006677,0.002359,0.653095,251.951597,219.187472,0.77861,0.989277,190.796968,1.320522,0.756828,38142,4
0.818847,0.906314,0.996024,0.006814,0.00189,0.739473,278.688754,228.203354,0.799847,0.985851,187.609491,1.485473,0.67051,41488,0
0.718551,0.832139,0.994781,0.00696,0.001144,0.85476,354.315947,254.593949,0.681992,0.986761,183.898484,1.926693,0.516315,51591,1
0.924435,0.954974,0.998597,0.006281,0.00283,0.517338,237.20473,219.280394,0.783913,0.990427,202.995308,1.168523,0.85458,38130,4
0.918672,0.938304,0.999203,0.006092,0.002677,0.535348,247.633177,227.493665,0.779395,0.988858,209.158857,1.183948,0.843958,41105,4
0.805546,0.904981,0.994619,0.006487,0.001685,0.757862,302.483759,243.664592,0.788725,0.991411,197.345012,1.532766,0.648904,47035,0
0.754957,0.868029,0.994557,0.006873,0.001377,0.8195,325.029076,245.382908,0.770865,0.987533,186.267308,1.74496,0.56996,47888,0
0.795997,0.789781,0.996108,0.005152,0.001276,0.771617,390.075569,310.499112,0.703848,0.982955,248.122104,1.572111,0.633612,77033,3
0.680387,0.78452,0.995087,0.007304,0.000966,0.885199,376.5454,256.196744,0.611881,0.986679,175.173667,2.149555,0.462927,52247,1
0.713915,0.820034,0.993734,0.007157,0.001147,0.858455,349.037207,249.18281,0.616633,0.988727,179.017066,1.949743,0.509674,49323,1
0.804398,0.913093,0.996972,0.00679,0.001754,0.76077,289.815411,233.127068,0.7008,0.989338,188.096592,1.54078,0.647057,43145,0
0.896413,0.925308,0.999294,0.005525,0.002201,0.594461,286.770668,257.064983,0.757679,0.989288,230.599314,1.243589,0.803556,52463,4
0.691933,0.793651,0.988662,0.007585,0.001072,0.874923,350.633082,242.614641,0.823947,0.986535,169.79821,2.064999,0.478771,46861,1
0.786793,0.868893,0.996956,0.006656,0.001573,0.783864,309.011957,243.1284,0.687029,0.991077,191.875701,1.61048,0.619043,46844,0
0.773234,0.86598,0.993567,0.006566,0.001448,0.798675,324.341898,250.792265,0.682703,0.989009,195.176799,1.661785,0.597891,49948,0
0.780071,0.893996,0.993303,0.006736,0.001538,0.790383,310.649243,242.328457,0.744079,0.987686,190.307794,1.632352,0.608511,46696,0
0.90558,0.945031,0.998838,0.006605,0.00274,0.570885,235.063906,212.869261,0.779999,0.989215,192.994447,1.217983,0.820076,35977,4
