@relation classification_train-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute Attribute_1 numeric
@attribute Attribute_2 numeric
@attribute Attribute_3 numeric
@attribute Attribute_4 numeric
@attribute Attribute_5 numeric
@attribute Attribute_6 numeric
@attribute Attribute_7 numeric
@attribute Attribute_8 numeric
@attribute Attribute_9 numeric
@attribute Attribute_10 numeric
@attribute Attribute_11 numeric
@attribute Attribute_12 numeric
@attribute Attribute_13 numeric
@attribute Attribute_14 numeric
@attribute Class {0,1,2,3,4}

@data
0.442759,0.681874,0.920715,0.542707,0.272924,0.757944,0.408782,0.328769,0.787179,0.922829,0.298786,0.417035,0.396579,0.259661,0
0.513561,0.614083,0.875653,0.141858,0.184116,0.698641,0.697477,0.752834,0.833968,0.84901,0.758841,0.346935,0.466801,0.698593,3
0.397364,0.691668,0.967352,0.414336,0.194224,0.792977,0.549262,0.482065,0.75329,0.928222,0.416233,0.466015,0.352541,0.404105,0
0.132322,0.37852,0.725533,0.705544,0.084116,0.940921,0.603763,0.376586,0.192424,0.780862,0.180971,0.780182,0.110831,0.307969,1
0.754071,0.843928,0.981498,0.36963,0.498556,0.447867,0.286781,0.327177,0.754407,0.904675,0.461861,0.1563,0.719358,0.258796,4
0.473353,0.669845,0.896307,0.601648,0.320578,0.733005,0.344264,0.261423,0.43466,0.836033,0.251147,0.385805,0.426692,0.203102,0
0.716492,0.907138,0.956014,0.572677,0.561733,0.493974,0.187049,0.165533,0.638236,0.934323,0.271756,0.182636,0.678472,0.121093,4
0.350067,0.533554,0.636669,0.131618,0.076534,0.814494,0.901915,0.892868,0.789004,0.581167,0.792159,0.499579,0.30748,0.883135,2
0.277689,0.550377,0.934467,0.398851,0.106498,0.869051,0.691397,0.578873,0.851419,0.934237,0.433796,0.599801,0.240146,0.502547,2
0.157084,0.511355,0.907356,0.641858,0.087004,0.932896,0.623241,0.415403,0.905168,0.887617,0.219034,0.756311,0.132301,0.340874,1
0.425604,0.609223,0.86526,0.503497,0.245487,0.768807,0.452039,0.374789,0.825355,0.78417,0.336513,0.43154,0.379847,0.306184,0
0.177172,0.490565,0.771435,0.704296,0.113718,0.919871,0.55422,0.348507,0.207459,0.91213,0.179506,0.719878,0.149887,0.277823,1
0.759141,0.932773,0.964517,0.536713,0.593863,0.43986,0.180097,0.174763,0.826994,0.947471,0.301716,0.152012,0.724916,0.128149,4
0.760411,0.901506,0.957431,0.553946,0.604693,0.437625,0.169853,0.160448,0.779472,0.930606,0.28731,0.150829,0.72631,0.117139,4
0.666297,0.772081,0.891636,0.493506,0.467148,0.548901,0.266646,0.254736,0.856709,0.8645,0.344146,0.218154,0.62468,0.196568,0
0.078625,0.431206,0.914311,0.678571,0.045848,0.968954,0.689132,0.436363,0.41722,0.870816,0.191053,0.873524,0.065066,0.361548,1
0.353774,0.625316,0.826418,0.256743,0.115523,0.818199,0.747181,0.702197,0.560393,0.918854,0.603439,0.505657,0.310983,0.637257,2
0.426528,0.69027,0.840275,0.553696,0.262816,0.767187,0.415508,0.32829,0.808456,0.737872,0.29388,0.429339,0.380745,0.265015,0
0.697382,0.842474,0.954544,0.361139,0.435379,0.51695,0.333329,0.364868,0.849357,0.921733,0.472576,0.196899,0.65788,0.29247,0
0.697339,0.513565,0.931869,0.137612,0.324549,0.515526,0.525213,0.637684,0.544341,0.803506,0.761481,0.195991,0.657834,0.57124,3
0.108012,0.419831,0.726924,0.654346,0.058845,0.952296,0.67199,0.437629,0.450095,0.859773,0.218746,0.816064,0.08998,0.363168,1
0.487699,0.562863,0.894103,0.337912,0.237545,0.721233,0.527324,0.510311,0.562318,0.78937,0.502189,0.371982,0.440933,0.437779,3
0.179479,0.468867,0.873711,0.493756,0.068592,0.921039,0.720724,0.543983,0.878627,0.873587,0.344916,0.723036,0.151914,0.468804,1
0.157456,0.485111,0.751122,0.733516,0.106859,0.929292,0.555312,0.337243,0.451181,0.796782,0.159931,0.745957,0.132625,0.271261,1
0.781124,0.593284,0.888486,0.141359,0.401444,0.403699,0.451528,0.581869,0.901074,0.797383,0.758866,0.133595,0.74912,0.511552,3
0.448052,0.680227,0.913051,0.562687,0.284477,0.753593,0.390692,0.308262,0.630545,0.906243,0.282313,0.411384,0.401761,0.241897,0
0.927589,0.968202,0.969766,0.356643,0.693502,0.165093,0.184403,0.257141,0.728232,0.952305,0.476554,0.042112,0.915016,0.196156,4
0.374873,0.644801,0.95478,0.456793,0.190614,0.808162,0.536339,0.451524,0.728552,0.899991,0.374999,0.489397,0.331008,0.37518,3
0.589357,0.499958,0.970212,0.265984,0.292058,0.633775,0.497873,0.533232,0.686744,0.827375,0.582382,0.284238,0.544057,0.459633,3
0.452314,0.467956,0.796263,0.298452,0.196751,0.745712,0.597769,0.579917,0.845977,0.763847,0.554108,0.401372,0.405947,0.510934,3
0.332021,0.528374,0.786998,0.078422,0.050903,0.831252,1,1,0.358296,0.906566,0.866651,0.527853,0.290508,1,2
0.13828,0.405601,0.83332,0.592408,0.064621,0.94036,0.685347,0.473914,0.185301,0.765694,0.261856,0.778474,0.115977,0.402183,1
0.739579,0.928776,0.966538,0.421578,0.510108,0.465674,0.261899,0.283991,0.644829,0.955829,0.408814,0.166131,0.703529,0.21915,4
0.450236,0.628241,0.943968,0.358891,0.215884,0.753103,0.544882,0.509829,0.730644,0.800971,0.475892,0.410753,0.403905,0.436832,3
0.382087,0.613027,0.93675,0.587413,0.236462,0.802605,0.432012,0.324003,0.778059,0.889958,0.260638,0.480674,0.337895,0.256407,0
0.175665,0.384419,0.882634,0.376623,0.040072,0.923163,0.840655,0.680763,0.233718,0.874361,0.460222,0.72883,0.148562,0.615416,1
0.604139,0.36651,0.922788,0.237762,0.292419,0.616717,0.51037,0.559402,0.713117,0.686117,0.621265,0.269675,0.559373,0.492649,3
0.633575,0.818643,0.962838,0.555694,0.461011,0.588687,0.251798,0.217972,0.801669,0.902484,0.285546,0.247221,0.590122,0.164569,0
0.264491,0.563569,0.792562,0.200799,0.047292,0.87288,0.925388,0.852101,0.71607,0.84714,0.679688,0.607816,0.22808,0.816789,2
0.590906,0.790717,0.969504,0.429071,0.362816,0.632231,0.365856,0.353423,0.751678,0.919091,0.401152,0.282891,0.545658,0.282078,2
0.338328,0.615569,0.749626,0.20954,0.092419,0.825965,0.819068,0.780332,0.856332,0.907855,0.670526,0.518716,0.296428,0.727572,2
0.282753,0.495416,0.669659,0.175574,0.050903,0.858604,0.933078,0.876414,0.741517,0.727388,0.723875,0.578662,0.244793,0.853717,2
0.503308,0.717906,0.878094,0.607393,0.350903,0.707508,0.316821,0.240953,0.707282,0.878271,0.247435,0.356543,0.456518,0.184474,0
0.831732,0.922391,0.976196,0.590659,0.716245,0.335728,0.109183,0.101857,0.845112,0.94803,0.255872,0.102739,0.805536,0.071275,4
0.395034,0.674376,0.887463,0.578921,0.244765,0.791852,0.426102,0.323925,0.890731,0.860224,0.270154,0.464337,0.350303,0.257259,0
0.082987,0.396474,0.80159,0.732268,0.058484,0.964953,0.642316,0.387115,0.695513,0.909509,0.15826,0.859142,0.068743,0.313474,1
0.46401,0.706675,0.948324,0.56968,0.300722,0.742535,0.372611,0.293489,0.761206,0.859215,0.274642,0.397415,0.417459,0.230283,0
0.081877,0.422317,0.927407,0.678322,0.047653,0.967797,0.685385,0.434461,0.853999,0.867916,0.190712,0.869322,0.067805,0.359819,1
0.336746,0.579748,0.914705,0.399101,0.146209,0.832163,0.6252,0.538109,0.739924,0.924333,0.43477,0.529448,0.294938,0.460704,2
0.554202,0.733052,0.865496,0.577922,0.388809,0.661888,0.295851,0.238963,0.821223,0.874082,0.272045,0.309888,0.507958,0.182909,0
0.533203,0.748555,0.835682,0.639111,0.392058,0.679577,0.275305,0.20077,0.869499,0.894191,0.224836,0.327185,0.486615,0.150594,0
0.672078,0.898115,0.986195,0.437812,0.44657,0.548171,0.298572,0.302578,0.625827,0.953659,0.391723,0.217648,0.630824,0.235459,4
0.322762,0.566058,0.731202,0.271728,0.100361,0.835491,0.767458,0.704599,0.740915,0.927233,0.590769,0.535331,0.281848,0.63955,2
0.453096,0.684129,0.868094,0.454795,0.251264,0.74793,0.463751,0.406095,0.767376,0.882417,0.381987,0.404163,0.406712,0.332226,0
0.353339,0.193899,0.884524,0.302697,0.128881,0.820357,0.699367,0.642047,0.611771,0.602587,0.543423,0.509246,0.310573,0.585366,3
0.80439,0.916059,0.974359,0.549451,0.656679,0.37711,0.145931,0.144722,0.707221,0.95078,0.290269,0.120977,0.774936,0.104249,4
0.307033,0.539669,0.910794,0.224276,0.077978,0.850758,0.840693,0.782908,0.733834,0.944356,0.639725,0.563443,0.267208,0.728657,2
0.933134,0.97551,0.965226,0.324925,0.6787,0.153266,0.201454,0.285886,0.834692,0.969944,0.512425,0.038628,0.921455,0.220386,4
0.775249,0.774674,0.944703,0.605395,0.651264,0.416386,0.134077,0.114796,0.637241,0.884372,0.245694,0.139884,0.742634,0.082573,4
0.318659,0.556653,0.812613,0.200799,0.077978,0.840589,0.854157,0.808562,0.466525,0.85206,0.678186,0.544508,0.27802,0.763978,2
0.494837,0.408084,0.923339,0.153097,0.17509,0.716558,0.704794,0.74928,0.520593,0.657994,0.738892,0.366643,0.448048,0.704427,3
0.204184,0.340958,0.894864,0.354146,0.051264,0.908811,0.826927,0.686764,0.665085,0.73523,0.483869,0.690961,0.17377,0.628856,3
0.603015,0.548683,0.966538,0.711538,0.49639,0.620154,0.18741,0.114597,0.722305,0.767778,0.164847,0.272552,0.558207,0.085085,0
0.372645,0.579897,0.762827,0.722777,0.270397,0.80326,0.353803,0.219959,0.326104,0.706656,0.166837,0.481693,0.328885,0.171487,0
0.459791,0.519814,0.690576,0.261489,0.18917,0.735529,0.625835,0.621429,0.471346,0.699201,0.606196,0.388842,0.4133,0.558309,3
0.242877,0.466084,0.703068,0.247003,0.046931,0.882898,0.897439,0.800949,0.689164,0.9586,0.624121,0.629501,0.208456,0.749139,2
0.328234,0.607244,0.755216,0.216284,0.088087,0.832713,0.823681,0.778309,0.771362,0.739118,0.661087,0.530415,0.286962,0.734203,2
0.932237,0.975071,0.993596,0.478022,0.781227,0.15853,0.111792,0.147544,0.777796,0.95903,0.352811,0.040169,0.920414,0.106267,4
0.596455,0.433966,0.848306,0.163087,0.254152,0.620447,0.590868,0.665122,0.530567,0.727753,0.729258,0.272799,0.551402,0.605011,3
0.052397,0.263619,0.824581,0.608392,0.018051,0.978423,0.78236,0.520704,0.689343,0.738194,0.249461,0.909155,0.043102,0.450408,1
0.868932,0.723368,0.986615,0.519481,0.722744,0.275789,0.124658,0.140601,0.747383,0.850385,0.315499,0.079006,0.847612,0.103398,4
0.507879,0.750169,0.89182,0.686064,0.384477,0.704221,0.26752,0.177848,0.883978,0.860525,0.186832,0.352949,0.461099,0.132803,0
0.112706,0.395447,0.872057,0.69006,0.068592,0.953057,0.638495,0.402965,0.080914,0.873459,0.184903,0.818556,0.093988,0.329576,1
0.559581,0.740054,0.886492,0.570929,0.391336,0.657913,0.29613,0.24207,0.583713,0.921561,0.27679,0.306128,0.513453,0.184227,0
0.39644,0.710221,0.899693,0.624625,0.260289,0.79128,0.39432,0.284278,0.77368,0.856744,0.232811,0.46349,0.351652,0.222294,0
0.863971,0.963927,0.990342,0.444306,0.669314,0.284595,0.169154,0.20545,0.67103,0.967537,0.385121,0.08231,0.841972,0.152529,4
0.149544,0.347889,0.880692,0.841159,0.124188,0.935974,0.492396,0.259835,0.131762,0.86248,0.083151,0.765331,0.125738,0.200988,1
0.48338,0.746736,0.873606,0.488761,0.288809,0.723924,0.411784,0.355595,0.401183,0.853306,0.349583,0.375095,0.43664,0.286183,0
0.381905,0.668644,0.803821,0.596404,0.23935,0.798211,0.425966,0.316247,0.729695,0.822176,0.260253,0.473914,0.337722,0.251562,0
0.124136,0.472501,0.838333,0.662587,0.070397,0.947115,0.645892,0.41912,0.221168,0.86682,0.206776,0.799409,0.103786,0.345144,1
0.434431,0.61149,0.909797,0.666833,0.307581,0.763849,0.335812,0.229833,0.420898,0.820779,0.200066,0.424847,0.388444,0.176677,0
0.071494,0.29887,0.870404,0.616134,0.029964,0.971202,0.750199,0.499243,0.014456,0.828879,0.241041,0.881772,0.059068,0.425053,1
0.47826,0.672272,0.849461,0.626623,0.333935,0.727108,0.324864,0.238552,0.455838,0.854445,0.233806,0.378812,0.431556,0.183101,0
0.446809,0.713689,0.838044,0.213287,0.163538,0.751646,0.689474,0.695307,0.87065,0.910239,0.659333,0.408885,0.400545,0.62994,2
0.949452,0.950848,0.987718,0.531968,0.842599,0.121811,0.07505,0.097868,0.73024,0.933807,0.304448,0.029742,0.940468,0.06857,4
0.166393,0.401186,0.853187,0.5502,0.072924,0.927131,0.686891,0.495388,0.542523,0.825012,0.296063,0.739851,0.140431,0.421333,1
0.358432,0.584039,0.720494,0.282468,0.126354,0.811594,0.714407,0.664506,0.824208,0.886564,0.578319,0.49488,0.315387,0.596815,2
0.804829,0.859324,0.980553,0.514985,0.637545,0.376977,0.164234,0.171912,0.798795,0.899025,0.319823,0.120915,0.775429,0.127064,4
0.208094,0.480527,0.926804,0.478521,0.08231,0.90752,0.699808,0.539853,0.710034,0.854531,0.356084,0.687698,0.17725,0.46533,1
0.186072,0.35352,0.782747,0.481269,0.069675,0.915579,0.723959,0.552495,0.754067,0.779229,0.361548,0.708448,0.157726,0.481516,1
0.537745,0.576458,0.965751,0.209291,0.227798,0.681532,0.600229,0.639331,0.799458,0.789477,0.65639,0.329157,0.491216,0.573684,3
0.391739,0.592011,0.856022,0.387862,0.181588,0.793091,0.57753,0.514418,0.57709,0.788596,0.449956,0.466186,0.347139,0.44198,3
0.54605,0.529038,0.898538,0.021229,0.159206,0.670936,0.813252,0.931717,0.695757,0.830383,0.958691,0.318618,0.499651,0.916906,3
0.871465,0.929488,0.95129,0.565435,0.754874,0.267892,0.099772,0.104138,0.677384,0.932604,0.277889,0.076093,0.850496,0.073348,4
0.318457,0.635983,0.913708,0.25025,0.091697,0.843752,0.796451,0.737188,0.32259,0.971748,0.605766,0.550307,0.27783,0.674308,2
0.401833,0.683375,0.787471,0.17982,0.122744,0.783449,0.777979,0.776604,0.651487,0.814141,0.709519,0.452043,0.356843,0.728176,2
0.462484,0.690754,0.923234,0.48027,0.268231,0.74274,0.436075,0.375508,0.481647,0.863576,0.354568,0.397672,0.415954,0.304208,0
0,0.179097,0.866257,0.667333,0,1,0.803257,0.503985,0.00867,0.855455,0.201793,1,0,0.428787,1
0.761385,0.851194,0.867648,0.526224,0.590975,0.429496,0.184587,0.182299,0.61078,0.911765,0.316205,0.146578,0.727378,0.135109,4
0.049524,0.434553,0.867884,0.607642,0.016245,0.980376,0.786893,0.523545,0.930214,0.942616,0.24776,0.916803,0.040715,0.445123,1
0.943966,0.703156,0.935176,0.151349,0.573285,0.126866,0.322896,0.478395,0.721818,0.790315,0.740305,0.031134,0.934063,0.405697,3
0.31724,0.469668,0.275963,0.503497,0.162094,0.824712,0.557078,0.441007,0.44766,0.497594,0.370161,0.516579,0.276698,0.379752,1
0.864014,0.985076,0.989108,0.495005,0.701083,0.284398,0.140585,0.162488,0.691824,0.982555,0.337406,0.082236,0.842024,0.117496,4
0.7213,0.937048,0.954046,0.562438,0.562455,0.487898,0.189617,0.171393,0.775219,0.974412,0.280394,0.178997,0.683673,0.124786,4
0.853053,0.923498,1,0.533467,0.710469,0.303716,0.12629,0.136342,0.758953,0.937374,0.302577,0.089695,0.82959,0.098016,4
0.451393,0.709141,0.961867,0.503746,0.266787,0.752899,0.428848,0.359717,0.421115,0.904245,0.331017,0.410493,0.405041,0.288311,0
0.335163,0.581724,0.679973,0.228272,0.095668,0.825833,0.80129,0.755819,0.421641,0.724638,0.650273,0.51849,0.293454,0.708559,2
0.071836,0.361303,0.906018,0.691558,0.044404,0.971709,0.687372,0.429639,0.265087,0.852103,0.181975,0.883649,0.059356,0.355742,1
0.449718,0.682289,0.957247,0.336663,0.207942,0.754012,0.56489,0.535497,0.63609,0.884308,0.499465,0.411925,0.403396,0.459647,3
0.32462,0.62264,0.864551,0.261239,0.098556,0.838384,0.776903,0.717661,0.894946,0.973295,0.595325,0.540514,0.283584,0.652028,2
0.448341,0,0.706559,0.433566,0.240072,0.745279,0.484624,0.43039,0.565938,0.640227,0.412169,0.400831,0.402047,0.364102,3
0.455263,0.656606,0.763851,0.562937,0.290614,0.742098,0.384307,0.303946,0.633357,0.801229,0.290016,0.396874,0.408843,0.241252,0
0.912741,0.587676,0.952655,0.339411,0.663177,0.192438,0.204258,0.280784,0.769403,0.902548,0.496729,0.050485,0.897834,0.217915,4
0.911238,0.903915,0.944624,0.623876,0.848736,0.19443,0.051228,0.046273,0.690017,0.908284,0.230958,0.051112,0.8961,0.030901,4
0.349669,0.42969,0.925911,0.2505,0.111191,0.824102,0.758716,0.713611,0.826578,0.78127,0.604693,0.515543,0.307105,0.65697,3
0.126424,0.453916,0.927696,0.651848,0.069675,0.947878,0.651641,0.427222,0.352812,0.857453,0.210414,0.801827,0.105752,0.353229,1
0.825362,0.932705,0.982888,0.311938,0.543682,0.346225,0.278687,0.35099,0.678317,0.960147,0.526389,0.107213,0.798384,0.27855,4
0.511304,0.41506,0.973545,0.473277,0.307581,0.70487,0.399117,0.354517,0.507235,0.662678,0.358289,0.353656,0.464533,0.291413,3
0.518219,0.703827,0.968716,0.232767,0.222022,0.698745,0.595704,0.620449,0.641246,0.873136,0.624786,0.347047,0.471487,0.549399,3
0.166403,0.392308,0.88308,0.783716,0.123827,0.92779,0.511508,0.292174,0.178125,0.756069,0.119578,0.741707,0.14044,0.232205,1
0.114658,0.373257,0.684592,0.618382,0.055596,0.948374,0.693015,0.466061,0.635198,0.812336,0.248931,0.803403,0.095657,0.392656,1
0.407754,0.524386,0.740834,0.383117,0.192058,0.777446,0.565514,0.509417,0.865783,0.767886,0.461951,0.4435,0.362553,0.437724,3
0.169781,0.501294,0.911398,0.663337,0.099639,0.926745,0.592369,0.38808,0.478347,0.866584,0.202585,0.738765,0.143398,0.315821,1
0.53983,0.665294,0.97344,0.591409,0.379783,0.680031,0.298578,0.235338,0.510803,0.871267,0.255438,0.327641,0.493333,0.17993,0
0.820488,0.801635,0.978191,0.549451,0.677256,0.353293,0.136527,0.137746,0.670078,0.861384,0.290014,0.110282,0.79292,0.100899,4
0.10362,0.353226,0.467129,0.675325,0.060289,0.94904,0.660844,0.422014,0.37529,0.594831,0.216347,0.80553,0.086236,0.357622,1
0.541698,0.726379,0.931029,0.688312,0.420217,0.676393,0.241571,0.159628,0.91537,0.894234,0.183134,0.324001,0.495228,0.117373,0
0.275552,0.352212,0.918248,0.235514,0.062455,0.869857,0.867764,0.791274,0.798566,0.878572,0.624461,0.601476,0.238189,0.742014,2
0.081175,0.336317,0.895992,0.766983,0.063899,0.967516,0.618974,0.359823,0.28667,0.864929,0.130018,0.868307,0.067214,0.289684,1
0.738485,0.921456,0.916936,0.505744,0.553069,0.46353,0.210838,0.20981,0.870692,0.951704,0.331777,0.164925,0.702335,0.156524,4
0.585231,0.77986,0.91481,0.646853,0.449097,0.634945,0.233448,0.169437,0.63,0.902612,0.214735,0.285264,0.539797,0.124991,0
0.764048,0.938131,0.991549,0.443806,0.549458,0.4353,0.231463,0.251706,0.700936,0.963327,0.385423,0.149604,0.730305,0.191228,4
0.505552,0.405951,0.93032,0.195804,0.198556,0.70787,0.646293,0.679267,0.492989,0.780669,0.676984,0.356943,0.458765,0.618244,3
0.300743,0.557617,0.88951,0.454795,0.136823,0.853994,0.614985,0.501457,0.635381,0.895931,0.380642,0.569655,0.26138,0.424669,2
0.433104,0.671931,0.776842,0.570929,0.274007,0.759822,0.397946,0.309343,0.863378,0.779358,0.282654,0.419502,0.387146,0.246716,0
0.066723,0.404073,0.891793,0.756993,0.053069,0.973619,0.643857,0.377783,0.039838,0.861879,0.137016,0.890785,0.055069,0.306377,1
0.729023,0.880852,0.927696,0.544955,0.562455,0.476388,0.194427,0.181819,0.51554,0.936751,0.296644,0.172247,0.692048,0.134093,4
0.568538,0.690799,0.848831,0.445804,0.348736,0.647636,0.371732,0.349284,0.410036,0.85958,0.391651,0.296616,0.522625,0.280211,0
0.415952,0.464357,0.861533,0.253247,0.155596,0.77582,0.680772,0.662479,0.706581,0.8037,0.605545,0.44122,0.370481,0.598476,3
0.747741,0.921011,0.979949,0.321429,0.466065,0.456067,0.325661,0.380248,0.761434,0.96511,0.515356,0.160776,0.712434,0.305237,4
0.900852,0.840394,0.98176,0.577922,0.80361,0.218276,0.078034,0.083083,0.757154,0.882117,0.265992,0.058822,0.884131,0.058576,4
0.868642,0.960577,0.985513,0.401349,0.648736,0.276175,0.191959,0.241889,0.796318,0.947514,0.428326,0.07915,0.847283,0.183362,4
0.051067,0.405283,0.951447,0.715534,0.036462,0.981202,0.695043,0.423524,0.676309,0.931788,0.162742,0.920071,0.041995,0.347066,1
0.587013,0.628063,0.889248,0.194805,0.259928,0.6319,0.567395,0.62686,0.757894,0.863963,0.681241,0.282603,0.541636,0.55673,3
0.488769,0.709669,0.861559,0.547702,0.315162,0.718979,0.366555,0.299003,0.783032,0.898853,0.297774,0.369398,0.442,0.233949,0
0.945894,0.870851,0.970475,0.458042,0.786282,0.12723,0.115146,0.158406,0.767483,0.888734,0.372996,0.031234,0.936314,0.116535,4
0.345809,0.526154,0.897935,0.655844,0.227437,0.82575,0.419165,0.287127,0.487033,0.806213,0.208948,0.518349,0.303464,0.226275,0
0.411315,0.681209,0.908905,0.605145,0.266787,0.780926,0.394041,0.29219,0.826384,0.907876,0.24766,0.448428,0.365992,0.227703,0
0.469111,0.69486,0.795869,0.4503,0.263177,0.732323,0.45265,0.401022,0.840794,0.907296,0.390359,0.384991,0.422494,0.326584,0
0.437609,0.705391,0.920872,0.643856,0.302888,0.761866,0.347149,0.246168,0.751705,0.912302,0.216777,0.422205,0.391545,0.187947,0
0.750294,0.827674,0.936199,0.403347,0.512274,0.449515,0.266631,0.296098,0.69464,0.884115,0.429195,0.157193,0.715227,0.231835,4
0.363403,0.687858,0.89985,0.243506,0.118051,0.814126,0.750293,0.713146,0.668805,0.967258,0.615356,0.49898,0.320102,0.647224,2
0.748166,0.68809,0.928956,0.325175,0.468592,0.451785,0.322759,0.376272,0.663717,0.727581,0.514508,0.158428,0.712901,0.309465,4
0.329588,0.555662,0.911818,0.263237,0.102166,0.836661,0.76874,0.711246,0.841171,0.909122,0.589734,0.537418,0.28823,0.647937,2
0.048314,0.336578,0.652626,0.822677,0.053791,0.977056,0.618969,0.337888,0.269043,0.827354,0.105303,0.903868,0.039707,0.270877,1
0.285359,0.442187,0.53505,0.391359,0.109747,0.853105,0.689784,0.582304,0.614591,0.411013,0.465885,0.567938,0.247189,0.528986,2
0.756362,0.810602,0.984568,0.593656,0.620939,0.44506,0.151218,0.131605,0.786241,0.879431,0.252957,0.154788,0.721868,0.095683,4
0.260278,0.574636,0.831326,0.887862,0.220217,0.876366,0.357783,0.164542,0.374322,0.742685,0.057266,0.615243,0.224242,0.125033,1
0.122926,0.409001,0.889143,0.56019,0.048736,0.948714,0.732242,0.516489,0.32985,0.854252,0.28572,0.804487,0.102746,0.441472,1
0.676054,0.360668,0.845314,0.16009,0.317329,0.534908,0.521314,0.618966,0.643445,0.616422,0.734088,0.208631,0.635059,0.559407,3
0.282913,0.534694,0.824345,0.815185,0.220217,0.862902,0.378253,0.201616,0.209612,0.803914,0.102069,0.587235,0.24494,0.153641,1
0.254044,0.515408,0.803428,0.401598,0.092419,0.879198,0.716564,0.592502,0.700593,0.833154,0.438763,0.621369,0.218573,0.521271,2
0.468618,0.660045,0.877621,0.70954,0.354513,0.736046,0.28392,0.179947,0.557752,0.71048,0.170481,0.389468,0.422008,0.138307,0
0.39764,0.69025,0.821799,0.302697,0.158845,0.787688,0.650512,0.611166,0.721238,0.837687,0.547329,0.458196,0.352808,0.540998,2
0.464911,0.45915,0.928037,0.157343,0.156318,0.741018,0.732529,0.764279,0.514942,0.793258,0.732276,0.395541,0.418346,0.714833,3
0.480674,0.486838,0.917828,0.184565,0.176895,0.727968,0.684412,0.712435,0.763942,0.837881,0.693508,0.379822,0.43395,0.652811,3
0.529656,0.535486,0.909403,0.651598,0.393502,0.686119,0.270727,0.192878,0.794542,0.728333,0.211463,0.333829,0.483027,0.148425,0
0.297132,0.579802,0.688528,0.638611,0.184116,0.850351,0.47649,0.329603,0.59025,0.736819,0.232713,0.56267,0.25804,0.266237,0
0.814906,0.864421,0.966538,0.364386,0.562816,0.360761,0.24945,0.3025,0.640705,0.927448,0.468547,0.113576,0.786674,0.236173,4
0.568658,0.768327,0.904023,0.5005,0.37148,0.650264,0.334185,0.298356,0.733423,0.857754,0.337208,0.299021,0.522747,0.234608,0
0.704593,0.904776,0.980579,0.503996,0.513718,0.510058,0.234022,0.227098,0.713143,0.955485,0.329678,0.192536,0.665632,0.170746,4
0.199035,0.51625,0.744456,0.744256,0.137906,0.907918,0.503469,0.302767,0.476537,0.788489,0.152798,0.688699,0.169196,0.240593,1
0.292966,0.560163,0.740073,0.328172,0.097473,0.854419,0.743357,0.653083,0.791504,0.884458,0.522818,0.570479,0.254194,0.58435,2
0.875215,0.830962,0.94591,0.545954,0.747653,0.260809,0.107486,0.117324,0.674845,0.814592,0.294646,0.073521,0.854773,0.086114,4
0.562208,0.509913,0.855208,0.357143,0.306859,0.65393,0.444091,0.443875,0.510818,0.691724,0.483081,0.302406,0.516139,0.375359,3
0.342703,0.59048,0.936908,0.41009,0.15343,0.828996,0.608991,0.521907,0.637012,0.930134,0.422173,0.523928,0.300541,0.443956,2
0.546728,0.710087,0.96226,0.620629,0.398556,0.67332,0.276015,0.208448,0.593264,0.83049,0.232688,0.320959,0.50034,0.158583,0
0.485325,0.622115,0.867071,0.173576,0.176173,0.722055,0.691744,0.725345,0.627446,0.852683,0.712839,0.372928,0.438572,0.666772,3
0.528273,0.627574,0.93948,0.610639,0.376173,0.688704,0.29567,0.22557,0.803864,0.826516,0.241677,0.336491,0.481627,0.172943,0
0.340586,0.648082,0.804136,0.258991,0.107942,0.826209,0.760259,0.70884,0.683981,0.865939,0.602085,0.519134,0.298548,0.647347,2
0.396131,0.614442,0.821851,0.241508,0.138628,0.788772,0.71495,0.692137,0.884957,0.894449,0.623053,0.459786,0.351356,0.627154,2
0.285499,0.477922,0.44049,0.367632,0.103249,0.850227,0.712415,0.60996,0.693211,0.46483,0.497239,0.562432,0.247317,0.556538,2
0.653929,0.78329,0.855891,0.491508,0.453069,0.560538,0.276732,0.262766,0.793086,0.808705,0.348134,0.22634,0.611569,0.205038,0
0.468033,0.717819,0.850248,0.655594,0.335018,0.735407,0.315456,0.220909,0.559856,0.92661,0.211393,0.388696,0.421429,0.166367,0
0.417944,0.690448,0.905283,0.496753,0.236823,0.775953,0.464137,0.385836,0.961462,0.934173,0.340531,0.441404,0.372409,0.311456,0
0.521467,0.753338,0.942918,0.609391,0.368953,0.694795,0.301635,0.230082,0.812969,0.936343,0.24254,0.342853,0.47476,0.173752,0
0.480787,0.717971,0.922605,0.651848,0.345487,0.728074,0.307698,0.217303,0.417704,0.857388,0.210602,0.379947,0.434062,0.165214,0
0.307535,0.60393,0.763352,0.21953,0.076895,0.846104,0.845863,0.78965,0.707606,0.725648,0.656219,0.554669,0.267673,0.74837,2
0.593899,0.080606,0.865759,0.329421,0.323105,0.623909,0.439603,0.456124,0.636376,0.555279,0.513439,0.275728,0.548754,0.392518,3
0.606582,0.753741,0.907803,0.61988,0.46065,0.61346,0.233621,0.179843,0.592014,0.849332,0.23603,0.266975,0.561914,0.134697,0
