@relation classification_train-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Standardize-weka.filters.unsupervised.attribute.Standardize

@attribute Attribute_1 numeric
@attribute Attribute_2 numeric
@attribute Attribute_3 numeric
@attribute Attribute_4 numeric
@attribute Attribute_5 numeric
@attribute Attribute_6 numeric
@attribute Attribute_7 numeric
@attribute Attribute_8 numeric
@attribute Attribute_9 numeric
@attribute Attribute_10 numeric
@attribute Attribute_11 numeric
@attribute Attribute_12 numeric
@attribute Attribute_13 numeric
@attribute Attribute_14 numeric
@attribute Class {0,1,2,3,4}

@data
-0.847984,-0.086513,0.411887,2.315911,-0.282938,0.823329,-0.592438,-1.224179,-0.758533,0.227888,-1.834174,0.832955,-0.85032,-1.139274,1
-0.785186,-0.66045,-0.291097,-0.501029,-0.882912,0.772042,0.991862,0.869849,0.325012,0.006475,0.393788,0.734288,-0.792662,0.811586,2
-1.418757,-1.860239,-4.261757,-0.34961,-1.267378,1.096241,1.686324,1.229035,-1.065161,-3.542159,0.386997,1.458752,-1.358902,1.286979,1
-1.287741,-1.309935,-0.158476,0.950411,-0.934634,1.075302,0.571125,-0.039091,-1.188806,-0.46543,-0.910843,1.403587,-1.244637,-0.09541,1
-0.059363,0.426689,-0.104014,-1.376805,-0.579477,0.230483,0.884633,1.281766,0.351289,0.733026,1.422974,-0.07106,-0.101507,1.244183,2
1.217085,1.637208,0.952398,0.354284,1.391128,-1.151839,-1.287205,-1.097237,0.364784,1.213031,-0.465965,-1.152664,1.223908,-1.049575,4
-1.493362,-1.316565,-0.245978,1.908035,-0.908773,1.182689,0.254962,-0.570856,-2.424746,-0.320037,-1.569213,1.7023,-1.423301,-0.584649,1
0.238236,0.580234,0.720197,1.225967,0.53944,-0.018799,-1.001055,-1.175435,0.11547,-0.034028,-1.141121,-0.340829,0.194972,-1.097207,0
-0.696171,-0.433722,0.898392,-0.827058,-0.898428,0.73172,1.149006,1.144391,-1.654633,0.632497,0.705365,0.660107,-0.710335,1.094596,3
-0.549836,-0.186959,-2.147338,-1.514582,-0.969115,0.578265,1.591163,1.847095,-0.064852,-1.887376,1.698519,0.402149,-0.573504,1.965488,2
0.159641,-1.281602,-0.15688,-1.020765,-0.28811,0.033842,0.369414,0.719866,0.721099,-0.970776,0.975669,-0.287737,0.115934,0.673592,3
0.634851,-1.387462,0.79266,-0.839335,0.215317,-0.424113,-0.195678,0.219746,-0.162838,-1.779162,0.724859,-0.693958,0.601951,0.17912,3
-0.742189,-0.155968,-0.554288,-1.876079,-1.179451,0.739427,2.229304,2.516649,-0.189059,0.165992,2.154218,0.674064,-0.752968,2.735683,2
-0.011741,-0.038406,-0.366978,0.901302,0.163595,0.183569,-0.65275,-0.823026,-0.162519,-0.201853,-0.866171,-0.125592,-0.054587,-0.804326,0
0.075323,0.517101,-0.927314,-0.386442,-0.157081,0.093229,0.003603,0.147814,0.762557,-0.180252,0.297935,-0.225477,0.03172,0.079351,0
-0.029272,-1.385517,-0.087835,-1.013945,-0.443276,0.20496,0.554673,0.84581,1.490219,-0.790696,0.964143,-0.100964,-0.071887,0.803107,3
-0.307996,0.072673,-0.101963,-1.597795,-0.827742,0.43364,1.372736,1.755137,0.877693,1.025266,1.726227,0.189022,-0.343374,1.778471,2
1.571773,1.090179,0.974957,-0.030402,1.677322,-1.704305,-1.332829,-0.993672,0.412353,0.554815,-0.121252,-1.404057,1.617075,-0.956895,4
0.176536,0.381726,0.796534,0.298354,0.163595,0.040886,-0.495108,-0.492037,-0.532366,0.713086,-0.412094,-0.280493,0.132874,-0.53026,0
-1.446188,-1.38268,0.160772,1.348739,-0.976011,1.163153,0.514805,-0.222007,-2.698181,0.454078,-1.211309,1.644924,-1.382627,-0.281964,1
-0.473539,0.04977,-0.04135,1.577914,-0.105359,0.559939,-0.58933,-1.002788,-0.544474,0.006059,-1.361945,0.373656,-0.501449,-0.957358,0
-0.13381,-0.089528,-3.321788,-1.869258,-0.782916,0.224449,1.429429,1.975842,0.344879,-1.200081,2.271474,-0.078187,-0.174478,2.10209,2
-0.559635,-0.929191,-2.164884,-0.779313,-0.788088,0.585097,0.948753,0.986898,0.771441,-3.502487,0.772346,0.412889,-0.582733,1.016027,2
-0.696937,-0.332238,0.158722,-0.593791,-0.843258,0.720429,0.961224,0.897901,0.84793,0.93533,0.476583,0.63985,-0.711036,0.821523,2
0.622884,0.6906,0.600792,-0.323692,0.401515,-0.416512,-0.508078,-0.246875,-0.090641,0.376604,0.178374,-0.688114,0.589468,-0.303627,0
1.845698,1.465671,0.980654,0.29699,2.247987,-2.209424,-1.639215,-1.355079,0.600453,0.927853,-0.416626,-1.584877,1.928157,-1.250173,4
-0.065477,-0.018242,0.276303,0.524801,-0.005364,0.24387,-0.412417,-0.520684,-0.355924,-0.076607,-0.58736,-0.055153,-0.107519,-0.543907,0
-0.415366,-0.106612,-0.083962,-1.949742,-0.994976,0.516052,1.867044,2.331406,0.155186,-0.058952,2.247799,0.307254,-0.446172,2.508122,2
-0.309716,-1.566585,0.365401,-1.60598,-0.83119,0.443932,1.382366,1.766796,0.975623,-0.252948,1.716907,0.203343,-0.345018,1.825771,3
2.29709,0.376993,0.823195,0.905395,3.358284,-3.283461,-2.103075,-1.92645,0.72198,-0.427836,-0.907526,-1.862581,2.454829,-1.659385,4
-0.261718,0.469058,0.627453,-1.285408,-0.705333,0.411499,1.031001,1.327495,-0.906393,1.13348,1.272201,0.158597,-0.298746,1.285787,2
1.462235,1.585648,0.926421,0.448409,1.770421,-1.524941,-1.481424,-1.280884,1.011027,0.930137,-0.54542,-1.329447,1.494506,-1.192339,4
-1.208641,-0.567736,0.651608,1.045901,-0.858775,1.041717,0.421876,-0.168202,0.442453,0.288538,-1.008615,1.317903,-1.174945,-0.229429,1
2.11273,1.846593,0.775114,-0.427366,2.220402,-2.8079,-1.467318,-0.950385,0.951913,1.166297,0.276513,-1.754532,2.237595,-0.929071,4
-0.125326,0.226445,0.418267,0.354284,-0.11398,0.297107,-0.264775,-0.353139,0.770186,0.74258,-0.448026,0.009744,-0.166193,-0.40631,0
0.182462,-0.143893,0.027012,-1.835154,-0.538099,0.016958,1.033495,1.676206,1.000288,0.028907,2.065638,-0.304978,0.138823,1.711892,3
-0.322666,0.279951,0.823195,-0.346882,-0.489825,0.462603,0.366971,0.380452,0.603527,0.794714,0.193684,0.229643,-0.357474,0.290747,0
-1.474848,-1.430756,-1.276413,1.243701,-1.015665,1.1615,0.612062,-0.124313,-2.154722,-0.629932,-1.091746,1.640131,-1.407367,-0.173185,1
1.227997,1.111736,0.946018,-0.591062,0.96356,-1.167714,-0.813412,-0.360759,0.609018,0.56707,0.442986,-1.160854,1.235834,-0.410484,4
0.007669,0.160735,0.206347,0.67622,0.113597,0.179293,-0.554913,-0.675423,-0.963445,-0.096547,-0.708317,-0.130468,-0.035392,-0.679251,0
1.064636,1.457048,0.724754,0.51798,1.265271,-0.949903,-1.26191,-1.134301,0.037708,0.853702,-0.595712,-1.042618,1.058239,-1.075014,4
-0.528272,-0.583815,-2.047986,-1.891084,-1.05187,0.564254,1.952857,2.346331,0.779163,-2.560547,2.247683,0.380333,-0.553203,2.602459,2
-0.842911,-0.491911,0.537672,-0.431458,-0.908773,0.821983,1.006153,0.843725,1.08611,0.852871,0.289645,0.830293,-0.845674,0.765809,2
-1.367203,-0.705089,0.302281,0.895846,-1.001872,1.12359,0.699653,0.061444,1.350437,0.402152,-0.883778,1.532962,-1.314113,-0.014389,1
-0.199903,-0.170443,-0.063225,0.140115,-0.245008,0.348422,-0.070245,-0.132912,0.95793,-0.597946,-0.241894,0.074866,-0.238868,-0.181797,0
-1.279879,-0.818664,-0.877866,1.23688,-0.874291,1.06206,0.389267,-0.258685,-2.080783,0.639143,-1.099755,1.369391,-1.237726,-0.318665,1
1.250038,1.597092,0.798585,0.321545,1.418713,-1.205537,-1.293176,-1.090131,0.965989,0.980817,-0.432018,-1.180106,1.259972,-1.040963,4
1.255559,1.426284,0.737059,0.41567,1.470435,-1.216098,-1.339242,-1.158631,0.732288,0.817769,-0.510731,-1.18542,1.266029,-1.094093,4
0.846427,0.719241,0.165786,0.085549,0.813566,-0.690424,-0.903962,-0.707423,1.112125,0.178662,-0.200189,-0.883157,0.824586,-0.710785,0
-1.708277,-1.142936,0.362667,1.096374,-1.198415,1.29393,0.995966,0.161745,-1.049211,0.239727,-1.036659,2.059201,-1.606152,0.08538,1
-0.512157,-0.082526,-0.400475,-1.207652,-0.865671,0.581753,1.257015,1.433885,-0.345109,0.704155,1.216545,0.407623,-0.537989,1.415897,2
-0.195885,0.272316,-0.280159,0.414306,-0.162253,0.340773,-0.234526,-0.355432,0.874825,-1.045549,-0.474829,0.064985,-0.234968,-0.380474,0
0.981561,1.103794,0.711994,-0.637443,0.661849,-0.841362,-0.604086,-0.180389,1.07597,0.731987,0.501535,-0.97858,0.968795,-0.247979,0
0.981373,-0.693013,0.515113,-1.858345,0.132561,-0.848089,0.25882,1.125162,-0.424053,-0.411012,2.080065,-0.982656,0.968597,1.097312,3
-1.580528,-1.205081,-1.264336,0.964053,-1.136349,1.215237,0.918881,0.167806,-0.887538,0.132967,-0.885352,1.801229,-1.497935,0.093197,1
0.070033,-0.423705,0.187206,-0.764308,-0.282938,0.123682,0.268311,0.515621,-0.335644,-0.547681,0.663332,-0.192525,0.026463,0.453253,3
-1.269849,-0.937199,0.010149,0.086913,-1.089799,1.067576,1.138039,0.67676,1.219913,0.266521,-0.195977,1.383567,-1.228919,0.602972,1
-1.365585,-0.848455,-1.054238,1.396484,-0.907049,1.106562,0.394177,-0.312589,-0.882196,-0.476023,-1.206708,1.486474,-1.312702,-0.350331,1
1.3456,-0.257516,0.138441,-1.837883,0.499787,-1.376367,-0.072541,0.858059,1.330307,-0.470207,2.065773,-1.262794,1.365107,0.809268,3
-0.102317,0.21745,0.351729,0.463415,-0.05881,0.276552,-0.346125,-0.451276,-0.000115,0.582232,-0.53803,-0.015626,-0.143681,-0.492035,0
1.982307,1.790641,0.844159,-0.661997,1.894554,-2.503555,-1.273811,-0.69591,0.480294,1.027551,0.523268,-1.673513,2.085693,-0.712772,4
-0.420439,0.023917,0.714044,-0.114979,-0.507066,0.534339,0.308855,0.234297,0.481869,0.52179,-0.031609,0.33462,-0.451007,0.151164,3
0.511959,-0.767347,0.848033,-1.157179,-0.022604,-0.289473,0.13587,0.625312,0.276263,-0.180252,1.101493,-0.586465,0.474394,0.558719,3
-0.083789,-0.942175,-0.662299,-0.979841,-0.477757,0.239324,0.585106,0.848716,1.059346,-0.794434,0.947009,-0.060579,-0.125501,0.806286,3
-0.606722,-0.612115,-0.742738,-2.181645,-1.174278,0.643418,2.393949,2.859008,-1.33899,0.585348,2.654691,0.507271,-0.626921,3.166425,2
-1.448949,-1.282818,-0.340545,0.625747,-1.108764,1.158848,0.978949,0.341447,-2.189752,-0.776572,-0.649808,1.632465,-1.385017,0.281473,1
1.164997,1.575258,0.816131,-0.307322,1.01873,-1.083592,-0.92531,-0.567424,0.070132,1.061614,0.153149,-1.116719,1.167077,-0.601807,4
-0.092822,-0.066544,0.620161,-0.64972,-0.386382,0.274236,0.347273,0.513317,0.492158,-0.435521,0.51965,-0.018462,-0.134371,0.448682,3
-0.389077,-0.149663,0.557497,0.598464,-0.28811,0.508086,-0.160308,-0.37595,0.725335,0.424792,-0.656459,0.29546,-0.42109,-0.422011,0
-1.286426,-1.398533,0.087626,-0.552867,-1.226,1.077608,1.677369,1.331315,-1.951647,0.273998,0.434032,1.409584,-1.243477,1.310497,1
0.576216,-1.496369,0.436269,-1.311326,-0.02088,-0.370059,0.192073,0.750544,0.405961,-1.54591,1.313944,-0.651845,0.540922,0.718045,3
0.704182,0.973605,0.784001,0.425219,0.784257,-0.50247,-0.970733,-0.883355,0.841445,0.545884,-0.520366,-0.752654,0.674482,-0.865208,0
-0.900289,-0.419847,-0.694429,-1.513218,-1.191519,0.840069,2.058417,2.151243,0.420487,0.010837,1.63316,0.866278,-0.898084,2.282284,2
0.518694,0.821048,0.84188,-0.266398,0.315312,-0.296767,-0.457814,-0.235157,0.595599,0.706439,0.111287,-0.592513,0.48135,-0.298128,2
-0.579305,-0.135772,-1.067227,-1.465474,-0.976011,0.618442,1.580292,1.807797,1.110269,0.59781,1.5831,0.46625,-0.60121,1.851741,2
-0.820899,-0.792162,-1.761551,-1.650996,-1.174278,0.772628,2.092998,2.267594,0.545631,-1.146909,1.874591,0.735386,-0.82549,2.46049,2
0.13789,0.423285,0.048204,0.707595,0.258418,0.058846,-0.678322,-0.773381,0.377267,0.311801,-0.728598,-0.261844,0.09416,-0.769149,0
1.565602,1.540377,0.899988,0.616198,2.00317,-1.697463,-1.612078,-1.439018,1.055091,0.986218,-0.682504,-1.401322,1.610155,-1.315427,4
-0.332797,0.185486,0.129554,0.552084,-0.248456,0.457289,-0.186884,-0.376321,1.27944,0.137329,-0.604469,0.222112,-0.367197,-0.417904,0
-1.689314,-1.332676,-0.616041,1.389663,-1.138073,1.275028,0.785437,-0.073929,0.31939,0.613803,-1.215838,1.994632,-1.590183,-0.14662,1
-0.032943,0.361935,0.657988,0.501611,0.018773,0.224314,-0.427434,-0.521972,0.642455,0.127567,-0.579944,-0.078344,-0.075499,-0.54808,0
-1.694142,-1.191498,0.476374,1.09501,-1.189795,1.288462,0.979119,0.152644,1.098799,0.211687,-1.038526,2.040337,-1.594254,0.077032,1
-0.586185,-0.33146,0.366085,-0.430094,-0.719126,0.647723,0.708464,0.64865,0.537797,0.757119,0.29497,0.514432,-0.60768,0.563886,2
0.359134,0.506031,-0.061174,0.546627,0.439445,-0.156668,-0.772625,-0.782902,0.937613,0.271298,-0.594132,-0.471306,0.317595,-0.776701,0
0.26785,0.590721,-0.320036,0.88084,0.454961,-0.073103,-0.865021,-0.965672,1.175025,0.46571,-0.852078,-0.393648,0.224889,-0.932648,0
0.871561,1.407757,0.986807,-0.218653,0.715295,-0.693874,-0.760391,-0.478474,-0.023318,1.040636,0.059767,-0.885426,0.851277,-0.523105,4
-0.646974,-0.406248,-1.227193,-1.125804,-0.938082,0.663444,1.348203,1.445378,0.54267,0.785159,1.147322,0.540845,-0.664539,1.426961,2
-0.080392,0.238764,-0.038615,-0.125892,-0.217423,0.249799,-0.017576,0.016899,0.672799,0.351888,0.006569,-0.048047,-0.122176,-0.056125,0
-0.514051,-2.43933,0.104032,-0.956651,-0.801881,0.591949,1.041994,1.146037,-0.092441,-2.353465,0.888629,0.423733,-0.539768,1.165481,3
1.446741,1.505788,0.884037,0.391116,1.7187,-1.501975,-1.446818,-1.233889,0.376967,1.012804,-0.494564,-1.319442,1.477242,-1.1563,4
-0.71535,-0.550409,0.332132,-1.38499,-1.044974,0.735564,1.677542,1.820124,0.507846,0.9507,1.414807,0.66706,-0.728129,1.856974,2
2.006414,1.830563,0.804737,-0.835243,1.823867,-2.559425,-1.197131,-0.558355,1.003849,1.198076,0.719264,-1.689158,2.11366,-0.595845,4
1.320062,0.733407,0.626542,0.696682,1.692839,-1.316432,-1.500125,-1.3771,0.032816,0.370789,-0.738112,-1.234555,1.336934,-1.260905,4
-0.664808,-0.45763,-0.520335,-1.513218,-1.044974,0.687526,1.738088,1.942888,-0.806738,0.058401,1.624953,0.582049,-0.681164,2.027429,2
0.101064,-1.269251,0.441054,-1.773768,-0.581201,0.101599,1.066399,1.659199,-0.540838,-1.817795,1.956641,-0.216498,0.057368,1.740047,3
-1.16245,-1.635959,0.193814,-0.675639,-1.172554,1.009813,1.615634,1.36003,0.169749,-1.071097,0.563237,1.239565,-1.133984,1.375354,3
0.571331,-0.501166,0.816131,1.27644,0.953216,-0.353819,-1.260289,-1.378052,0.45115,-0.756424,-1.179847,-0.638928,0.535854,-1.248782,0
-0.430123,-0.33065,-0.952608,1.337826,-0.126048,0.51118,-0.512015,-0.873847,-1.497308,-1.347344,-1.168971,0.300031,-0.460227,-0.831819,0
-0.051284,-0.658878,-1.579938,-1.181733,-0.513962,0.191219,0.711321,1.047374,-0.783029,-1.419418,1.231611,-0.116831,-0.093563,1.034907,3
-0.994247,-0.952402,-1.471471,-1.260853,-1.193243,0.887396,1.932732,1.906458,0.288164,1.088408,1.329551,0.963632,-0.983323,1.955816,2
-0.623184,-0.181254,-1.01869,-1.428642,-0.9967,0.650317,1.601038,1.798116,0.692404,-1.033502,1.531528,0.518774,-0.642324,1.883738,2
2.002512,1.828164,1.051066,0.000973,2.313501,-2.534555,-1.600342,-1.220383,0.724041,1.092562,-0.152842,-1.682238,2.109139,-1.146562,4
0.542816,-1.127862,-0.21043,-1.719203,-0.203631,-0.352435,0.554073,1.256464,-0.491788,-1.143378,1.904002,-0.637819,0.506297,1.260282,3
-1.822295,-2.058457,-0.416426,0.713052,-1.331168,1.338663,1.415218,0.565359,0.289045,-1.042434,-0.71753,2.219171,-1.701554,0.514201,1
1.727315,0.453125,0.990453,0.227419,2.034203,-1.980619,-1.542486,-1.25361,0.574476,0.0422,-0.356712,-1.507873,1.792917,-1.160407,4
0.157762,0.599539,0.167381,1.137298,0.418756,0.043317,-0.90003,-1.075366,1.246228,0.140237,-1.059727,-0.277976,0.114056,-1.018505,0
-1.56012,-1.338285,-0.004207,1.159124,-1.089799,1.218831,0.768252,0.001921,-2.703111,0.265275,-1.070262,1.812415,-1.480528,-0.068911,1
0.382519,0.544283,0.121123,0.508431,0.451513,-0.175446,-0.77137,-0.768036,-0.230423,0.730325,-0.568209,-0.488184,0.341464,-0.770341,0
-0.326684,0.381304,0.235742,0.80172,-0.174322,0.454589,-0.32981,-0.566051,0.703799,0.103681,-0.808501,0.218308,-0.361338,-0.586636,0
1.705751,1.767284,1.02281,-0.183186,1.779042,-1.939019,-1.342387,-0.943279,0.198987,1.174813,0.023694,-1.493039,1.768419,-0.923307,4
-1.399982,-1.598095,0.070763,1.984426,-0.824294,1.13813,0.11124,-0.683021,-2.453047,0.159138,-1.626219,1.573456,-1.342618,-0.689453,1
0.051259,0.580785,0.009238,0.05963,-0.038121,0.136396,-0.251272,-0.224765,-1.12808,0.070448,-0.170479,-0.178553,0.007816,-0.27832,0
-0.389871,0.154171,-0.596672,0.647573,-0.274317,0.487329,-0.187495,-0.413064,0.487492,-0.230516,-0.658563,0.265108,-0.421845,-0.445396,0
-1.510431,-0.917343,-0.297021,1.009069,-1.081179,1.190762,0.801517,0.07923,-2.013366,0.201094,-0.950752,1.726455,-1.437967,0.006214,1
-0.161531,-0.158059,0.323473,1.032259,0.051531,0.325003,-0.59292,-0.826592,-1.031124,-0.244017,-0.987413,0.044816,-0.201528,-0.806777,0
-1.739278,-1.86588,-0.018562,0.75534,-1.274274,1.304549,1.27059,0.462654,-3.029943,-0.165712,-0.763533,2.096233,-1.632204,0.391841,1
0.029002,0.173994,-0.200404,0.812634,0.177387,0.151435,-0.642153,-0.784871,-0.859293,0.081456,-0.803066,-0.161864,-0.014264,-0.775773,0
-0.107723,0.400252,-0.299528,-1.445012,-0.636371,0.267355,0.997507,1.400913,1.180685,0.620865,1.521942,-0.026845,-0.148965,1.380587,2
2.077349,1.695836,1.000023,0.295626,2.606592,-2.708018,-1.765573,-1.458105,0.490172,0.848717,-0.417091,-1.729049,2.196247,-1.328478,4
-1.326735,-1.306937,-0.168046,0.395208,-1.069111,1.096357,0.98589,0.444211,-0.432993,-0.203099,-0.462903,1.459061,-1.278795,0.373888,1
-0.491909,-0.308023,-1.320164,-1.067146,-0.813949,0.55055,1.109631,1.253515,0.952288,0.391975,1.079297,0.359237,-0.518856,1.220732,2
1.448649,1.195844,0.937814,0.202865,1.627324,-1.502599,-1.364512,-1.103771,0.827313,0.512443,-0.333083,-1.319719,1.479381,-1.046196,4
-1.145453,-0.873498,0.471133,0.003701,-1.024285,1.003711,1.043976,0.656996,0.390799,0.082287,-0.13496,1.224913,-1.118868,0.586212,1
-1.241189,-1.567331,-0.779653,0.018706,-1.084627,1.041784,1.152584,0.717492,0.60735,-0.645718,-0.105106,1.318074,-1.203676,0.664318,1
0.287592,-0.349436,0.809295,-1.466838,-0.329487,-0.063868,0.596169,1.133042,0.830574,-0.546643,1.505864,-0.384796,0.244875,1.109104,3
-0.34712,-0.26447,-0.143436,-0.49148,-0.550168,0.463142,0.494091,0.535278,-0.262998,-0.555159,0.377944,0.230411,-0.380938,0.473525,3
0.323696,-0.608485,0.225716,-2.494032,-0.657059,-0.113925,1.554136,2.532241,0.320589,-0.151173,3.157586,-0.43211,0.281514,2.765428,3
1.738328,1.579149,0.683738,0.47842,2.187645,-2.017924,-1.654396,-1.428101,0.230231,0.837086,-0.562206,-1.520951,1.805444,-1.305423,4
-0.66569,-0.024256,0.357426,-1.243119,-0.979459,0.702469,1.478584,1.60133,-1.514589,1.215523,1.22926,0.608084,-0.681991,1.5947,2
-0.303241,0.234647,-0.738636,-1.627806,-0.83119,0.417592,1.395517,1.789956,0.102875,-0.308198,1.796153,0.166914,-0.338791,1.854655,2
-0.039577,0.274958,0.440143,0.01325,-0.136392,0.225285,-0.142035,-0.129472,-0.732368,0.169731,-0.143242,-0.077191,-0.082033,-0.191337,0
-2.050073,-2.520196,-0.054566,1.034988,-1.417371,1.440592,1.509193,0.485351,-3.058395,0.091218,-0.977979,2.627029,-1.888773,0.409861,1
1.259793,1.151431,-0.042489,0.264251,1.40492,-1.254498,-1.272981,-1.054064,-0.097314,0.635612,-0.352849,-1.204505,1.270666,-1.007375,4
-1.834783,-1.124653,-0.040438,0.708959,-1.339788,1.347888,1.4356,0.578953,1.473613,0.933876,-0.726824,2.253509,-1.711925,0.488695,1
2.053502,0.342711,0.543824,-1.783317,1.320441,-2.684138,-0.651006,0.362887,0.448751,-0.538542,1.96436,-1.722801,2.168424,0.298432,3
-0.67098,-0.932822,-5.179852,0.140115,-0.643267,0.612523,0.402118,0.183968,-0.899514,-3.368518,-0.058048,0.456656,-0.686907,0.173224,1
1.705939,1.88282,1.0121,0.093734,1.930759,-1.939951,-1.47086,-1.148871,0.301247,1.319999,-0.237015,-1.493374,1.768644,-1.092371,4
1.085535,1.620449,0.707664,0.462051,1.268719,-0.978607,-1.250361,-1.106255,0.711371,1.241279,-0.548517,-1.058954,1.080832,-1.057193,4
1.658288,1.546423,1.106667,0.303811,1.975585,-1.848689,-1.535146,-1.273991,0.631378,0.883196,-0.427311,-1.459884,1.714634,-1.186376,4
-0.087792,0.375404,0.77557,0.141479,-0.143289,0.273275,-0.174535,-0.205041,-1.030056,0.562915,-0.27192,-0.01963,-0.129437,-0.268052,0
-0.593064,-0.320665,-1.671998,-1.363163,-0.960495,0.617818,1.500345,1.690489,-1.02747,-1.173495,1.472442,0.465239,-0.614124,1.759988,2
-1.737789,-1.524815,0.290659,1.167309,-1.205312,1.306942,0.988055,0.129567,-1.797376,0.058816,-1.086262,2.104659,-1.630955,0.057357,1
-0.095076,0.228715,0.735464,-0.771128,-0.424311,0.278531,0.437251,0.636146,0.027156,0.370166,0.64845,-0.013196,-0.136582,0.558785,3
-0.638894,-0.097146,-0.069378,-1.183097,-0.946702,0.677109,1.390678,1.507888,1.300169,1.230478,1.172216,0.564116,-0.656999,1.48718,2
-0.10106,-3.49859,-1.441164,-0.241844,-0.270869,0.237277,0.076289,0.133165,-0.317839,-1.989567,0.171481,-0.063004,-0.142441,0.097702,3
-0.070969,0.088412,-0.943721,0.464779,-0.0295,0.222248,-0.374837,-0.471927,0.013717,-0.433028,-0.495942,-0.08077,-0.11292,-0.495148,0
1.91776,-0.288151,0.695587,-0.756123,1.749733,-2.374373,-1.184521,-0.582769,0.68277,0.546507,0.633502,-1.635925,2.011059,-0.607769,4
1.911228,1.439445,0.625858,0.797628,2.635901,-2.364965,-1.872702,-1.705015,0.292363,0.601964,-0.818628,-1.63311,2.003528,-1.510261,4
-0.530006,-1.151219,0.463386,-1.241755,-0.88636,0.60964,1.30889,1.488507,0.963946,-0.625986,1.223396,0.452005,-0.55483,1.511029,3
-1.500488,-1.018875,0.478881,0.950411,-1.084627,1.194365,0.827369,0.118002,-1.36596,0.110535,-0.930879,1.737311,-1.429429,0.045234,1
1.53791,1.596719,0.958095,-0.906178,1.179068,-1.647877,-0.849812,-0.246802,0.234823,1.103363,0.79556,-1.381237,1.579088,-0.315154,4
0.172649,-1.231145,0.876973,-0.024946,0.051531,0.046383,-0.308237,-0.229923,-0.60653,-1.772515,-0.122913,-0.274805,0.128974,-0.25308,3
0.202711,0.346374,0.835044,-1.338609,-0.357072,0.017448,0.575819,1.042685,0.052514,0.262159,1.333183,-0.304476,0.159178,0.991912,3
-1.326692,-1.355433,0.0915,1.670675,-0.826018,1.09947,0.197191,-0.528262,-2.225044,-0.869623,-1.427187,1.467392,-1.278759,-0.538806,1
-1.551636,-1.45951,-1.631893,0.767617,-1.151866,1.19671,1.013432,0.303867,0.02277,-0.325645,-0.720427,1.744384,-1.473275,0.235497,1
-0.2775,-0.6339,-1.143564,-0.517399,-0.50017,0.389234,0.440057,0.511342,1.156751,-0.755386,0.443479,0.128562,-0.313987,0.452988,3
-1.312008,-0.760053,0.337373,1.013162,-0.94153,1.094531,0.560824,-0.069307,-0.748599,0.198809,-0.973651,1.454184,-1.265908,-0.135291,1
0.296654,0.135871,0.876061,0.62029,0.396343,-0.07096,-0.760363,-0.800248,-0.588987,0.244089,-0.684872,-0.391601,0.254068,-0.791077,0
1.516722,0.880696,0.917306,0.391116,1.816971,-1.614484,-1.489108,-1.267275,0.194302,0.148545,-0.495955,-1.367457,1.555354,-1.172464,4
-1.59962,-1.568935,-3.520036,1.07864,-1.129453,1.199852,0.868756,0.09308,-1.255417,-2.428447,-0.898459,1.753934,-1.514201,0.066433,1
0.304777,0.469577,0.507821,1.149575,0.589438,-0.088142,-1.016724,-1.162556,1.40061,0.466125,-1.079932,-0.407944,0.2623,-1.092967,0
-0.852204,-1.574479,0.396847,-1.323603,-1.119108,0.825789,1.799279,1.860157,0.826188,0.314708,1.331406,0.837813,-0.854175,1.921433,2
-1.697191,-1.661309,0.203612,1.579278,-1.112212,1.287136,0.680466,-0.204534,-1.691237,0.182816,-1.370148,2.035777,-1.596824,-0.261427,1
1.160242,1.535271,0.385454,0.152392,1.223893,-1.09372,-1.154929,-0.922412,1.180891,1.021735,-0.267767,-1.12213,1.161892,-0.904029,4
0.494023,0.76174,0.366996,0.923129,0.727363,-0.283948,-1.053255,-1.115617,-0.002795,0.54713,-0.907269,-0.581857,0.455891,-1.0562,0
1.27137,1.626365,1.033292,-0.185914,1.206653,-1.227082,-1.062181,-0.72192,0.34606,1.134103,0.025344,-1.190918,1.283382,-0.736555,4
0.147645,-1.280906,0.501668,-1.540501,-0.469137,0.060557,0.803318,1.324152,-0.67659,-0.631802,1.618383,-0.260047,0.103919,1.324144,3
-0.742695,-0.452362,0.147328,-0.125892,-0.763951,0.750853,0.662528,0.47325,0.023669,0.482534,-0.000781,0.69495,-0.753444,0.389986,2
-0.167297,0.17213,-0.830924,0.508431,-0.108807,0.305976,-0.313503,-0.446104,1.144924,-0.644472,-0.536168,0.020821,-0.207163,-0.468782,0
-1.760018,-1.291166,0.167153,1.524713,-1.163934,1.315965,0.792365,-0.118587,-2.905118,0.153322,-1.331908,2.136695,-1.649576,-0.18087,1
1.119109,1.313454,0.478881,0.366561,1.268719,-1.032978,-1.22873,-1.056364,-0.56569,0.877173,-0.459729,-1.089258,1.11721,-1.012278,4
0.421455,0.275201,-0.205873,-0.175001,0.248074,-0.223993,-0.431387,-0.254965,-1.084541,0.131098,0.05937,-0.530889,0.381301,-0.307138,0
-0.24186,-0.961836,-0.095583,-1.22675,-0.6743,0.381556,0.958374,1.243816,0.373818,-0.409142,1.228053,0.118324,-0.279551,1.228748,3
